Year,tas_diff
1850,0.19251349683817823
1851,0.005770523211621206
1852,-0.06459286583575673
1853,-0.08893804418556747
1854,0.05164269538117325
1855,-0.02762231233127306
1856,-0.1854318979198693
1857,-0.12757548651626915
1858,0.018923483861069346
1859,-0.10602644217279743
1860,-0.07801433524876474
1861,-0.1735448760341514
1862,-0.05600858346632944
1863,-0.15202779494455287
1864,-0.22321169260979662
1865,0.02690950301114295
1866,-0.011186082965500792
1867,-0.11423944968521639
1868,-0.09732829197794507
1869,0.020161875159502952
1870,0.04705821835462208
1871,-0.034058174092114354
1872,-0.13471667771235335
1873,-0.21996784614892498
1874,-0.22026995409875788
1875,-0.04110888228633866
1876,0.23542934167495116
1877,0.197082848488236
1878,-0.026768515662239298
1879,0.17984990584930355
1880,0.2294167810672979
1881,0.1142678214381426
1882,0.029166789172416246
1883,-0.2992664280226812
1884,-0.23810333442025444
1885,-0.15559566311725703
1886,0.03270828967097805
1887,-0.11809665943996876
1888,-0.1454740742650916
1889,-0.13357471806836635
1890,0.09644037949255871
1891,0.18406591174320636
1892,0.08664752622130753
1893,-0.07570282706580111
1894,0.043269300479108874
1895,0.054191595120932336
1896,0.09922424398284946
1897,-0.037247822842323156
1898,0.07260812783360784
1899,0.014491275213440326
1900,0.06340232477624305
1901,0.11186056782323661
1902,0.12184804896580631
1903,-0.09569938661751531
1904,-0.0361616740411627
1905,0.1372712647773894
1906,-0.01182464624896988
1907,-0.017844467648981396
1908,-0.013327328673333298
1909,0.18063048677235888
1910,0.26456904628273864
1911,-0.09297933510484288
1912,-0.12152058629997366
1913,0.08053395683150266
1914,0.35839714518100635
1915,0.12992033466087224
1916,0.04753410975127417
1917,-0.0684408535778321
1918,0.17344681266449832
1919,0.11129528102385004
1920,0.020332069072995618
1921,0.005466615927281981
1922,-0.006908653578000072
1923,0.0871205967904371
1924,-0.0009341962279887407
1925,0.18102593267344935
1926,0.2664340783951886
1927,0.13835464400044914
1928,0.09601143243667679
1929,0.07988840589686026
1930,-0.007820566115660094
1931,-0.16601148107543343
1932,0.07287400598425267
1933,0.15697396727465962
1934,0.07470945113289895
1935,-0.11407642580727353
1936,-0.07352499193432568
1937,0.03307450273768736
1938,-0.0033567619972079132
1939,0.13158191604737146
1940,0.15650906789942032
1941,0.03190725072413175
1942,0.04528376242082177
1943,0.19426486227716253
1944,0.04886403895435382
1945,0.10942291647946889
1946,0.08326977027264876
1947,-0.058715076019495854
1948,0.25778480940798976
1949,0.19821302142550395
1950,0.008643737624085324
1951,0.017012307894339246
1952,-0.1100385469040428
1953,-0.3391066727245043
1954,-0.011702703181780898
1955,0.19997874304893454
1956,0.061575873404916645
1957,-0.03038280965478983
1958,0.05907122714460035
1959,-0.03484917743747723
1960,-0.1810358438220578
1961,-0.05439558774859221
1962,-0.21727070498345333
1963,-0.2935299305196884
1964,-0.16443560452216652
1965,-0.07114676525413444
1966,-0.12711768408222535
1967,-0.2169731675109834
1968,-0.20710605032757945
1969,-0.10276334411771879
1970,-0.1777563301229145
1971,-0.006467831456489666
1972,-0.02767362267042585
1973,-0.10033459754957554
1974,-0.15647493222658776
1975,-0.11934569930215089
1976,-0.157916469360491
1977,-0.18642350121047957
1978,0.06817438230724718
1979,-0.13449530251565514
1980,-0.05779578239990628
1981,-0.10837925553176717
1982,0.018841311359623525
1983,-0.012287617377573896
1984,-0.2768996246040417
1985,-0.21321947966930568
1986,0.08186551977088737
1987,-0.01848234818481037
1988,-0.16261512559917757
1989,-0.06873765378947322
1990,-0.09558787771253864
1991,-0.21775790761583794
1992,-0.08283994683317342
1993,0.011239870542557762
1994,0.029754070026901946
1995,-0.17529266980075422
1996,-0.009133105841786976
1997,-0.20244551642544492
1998,-0.27217783869880957
1999,-0.24056392952644373
2000,-0.0021798008970935756
2001,-0.18021158004448476
2002,-0.41631452415966097
2003,-0.050872682311704186
2004,0.007322604490361546
2005,0.058581103222315106
2006,0.05322597138115965
2007,-0.09506699177650606
2008,-0.06528860008895378
2009,0.08782795963899771
2010,0.00731308746869988
2011,-0.058495372071902106
2012,0.021409747642192813
2013,0.023225219978718722
2014,-0.13879529848757582
2015,0.07619554728897686
2016,-0.11260588773620205
2017,0.07657265960905463
2018,0.016242136035133706
2019,-0.274481733594283
2020,-0.14377713812134488
