Year,tas_diff
1850,-0.18734973979036834
1851,-0.14894932205357525
1852,-0.15292699352083322
1853,-0.08241865165501018
1854,-0.14856223312310138
1855,-0.06371686517880909
1856,-0.03602243773803928
1857,-0.034441166694979125
1858,-0.10564475782297886
1859,-0.11196508802158438
1860,-0.08461605246056697
1861,-0.113828895957964
1862,-0.0867898350830538
1863,-0.16105266905413904
1864,-0.10890595135548198
1865,-0.10393534349675622
1866,0.042274778333440885
1867,-0.15787399630302457
1868,-0.058187204289859906
1869,0.05507622424934136
1870,-0.03571852820641973
1871,-0.03474140910461709
1872,0.0792532876615602
1873,0.055084873001330206
1874,-0.11215509307083321
1875,-0.06237362955506974
1876,-0.012190646142992145
1877,-0.14498307695514043
1878,-0.06741066756798443
1879,-0.05276561159312786
1880,0.012750020360573891
1881,-0.08303830002449536
1882,-0.032378491713452355
1883,-0.16095888616371462
1884,-0.10913689177324026
1885,0.021510420544247177
1886,0.11772890180964268
1887,0.02140972024366717
1888,-0.02843248556081178
1889,-0.11140978602215737
1890,-0.1453947636525738
1891,-0.05436028304431312
1892,0.043832907640436
1893,-0.06782092972394574
1894,0.07295244423352668
1895,-0.011898508310513117
1896,-0.07412824414847473
1897,0.026463797104898143
1898,-0.049511355484335995
1899,-0.01131045274294477
1900,-0.0858515855039932
1901,-0.14870544080436024
1902,-0.20373207175063207
1903,-0.1221992697881213
1904,-0.1372557588200067
1905,-0.13866419193608404
1906,-0.04494143930724148
1907,-0.031421381703273826
1908,-0.23389787310987004
1909,0.05943328824550161
1910,-0.12422488869262555
1911,0.12907312789227568
1912,0.03992550115400251
1913,-0.02318108942113095
1914,-0.2123908060449126
1915,-0.07415420258187012
1916,0.030336481939589953
1917,-0.018231862067566093
1918,-0.12195141735190253
1919,0.00466544546038377
1920,-0.029992000682753386
1921,0.015353313575417402
1922,-0.026365821991617577
1923,-0.21619281850969585
1924,-0.23053390073144436
1925,-0.08879601537497742
1926,-0.007863720480541792
1927,-0.19112599402515315
1928,0.013804380562114135
1929,0.06949976319949824
1930,-0.1535785802421343
1931,-0.20089983076924295
1932,-0.297998336666882
1933,-0.030505548315867517
1934,-0.11501050951653888
1935,-0.025821374190977818
1936,0.11021417676335996
1937,-0.11323373943862813
1938,-0.20970632375410514
1939,-0.09720900818976104
1940,0.09729181019783253
1941,-0.025120684399825177
1942,0.11181418624358994
1943,0.052515810815840946
1944,0.06896501362291045
1945,0.12586150597354193
1946,0.11490805469943977
1947,-0.07666760249840313
1948,-0.04344824547792393
1949,0.04031683884307671
1950,-0.09753352286736411
1951,-0.11643355385881538
1952,-0.119841134007656
1953,-0.024379473960838893
1954,-0.18516366754492697
1955,-0.10168070708025183
1956,-0.10587435506164786
1957,-0.005980094851064453
1958,-0.23106047529579724
1959,-0.22296514240239632
1960,-0.20636946898882763
1961,-0.1966511520513161
1962,0.01677198757912545
1963,-0.25457284932606505
1964,-0.23622474107994665
1965,-0.039599305459411316
1966,0.019896069429928623
1967,-0.054290090254873725
1968,-0.1459732032305639
1969,-0.016223341748890056
1970,-0.13020120374108016
1971,-0.284487640482375
1972,-0.07991004458923681
1973,-0.27353530897512435
1974,-0.1866580823443909
1975,-0.230646096584971
1976,-0.24270324460899706
1977,-0.05651640371606576
1978,-0.13746713107202263
1979,-0.3734486543863896
1980,-0.3124984136857221
1981,-0.18607273119476475
1982,-0.3671826581441848
1983,-0.17947931683297552
1984,-0.3806764696696517
1985,-0.4051320908535079
1986,-0.16565426515530113
1987,-0.2790694789306622
1988,-0.39981553828636246
1989,-0.08903937064094
1990,-0.2597717044918097
1991,-0.6328486576673541
1992,-0.35908251592192686
1993,-0.3318881440023248
1994,-0.2936379981887146
1995,-0.42108943963699036
1996,-0.409943891095211
1997,-0.3680062601613485
1998,-0.46291736561079627
1999,-0.423160474787369
2000,-0.3495453801643777
2001,-0.5149431588819039
2002,-0.1063010481925471
2003,-0.2266908442792479
2004,-0.4997013244521406
2005,-0.36757316277169244
2006,-0.1525980040130993
2007,-0.29897450003078513
2008,-0.3213351672903795
2009,-0.06371127532349963
2010,-0.16950730555870797
2011,-0.30843152818566244
2012,-0.21780195473814468
2013,-0.13938331251488112
2014,-0.15561176990727255
2015,-0.34878259173915993
2016,-0.10109499015398649
2017,-0.07781841038403792
2018,-0.21530351298181793
2019,-0.17934506893064261
2020,-0.2369730351154803
2021,-0.26791953564000803
2022,-0.3228806477722538
2023,-0.17924233284007562
2024,-0.23503975366301022
2025,-0.35177213764888937
2026,-0.30703892326875337
2027,-0.29214575038250823
2028,-0.17152435646827602
2029,-0.3274695927135838
2030,-0.32719906170235125
2031,-0.29100340945299963
2032,-0.1281770534729192
2033,-0.11835359728941874
2034,-0.11956733866611735
2035,-0.12145442882284163
2036,-0.15538781408932478
2037,-0.3371402829766217
2038,-0.06786911078636182
2039,-0.1110518748275906
2040,-0.40462350512855716
2041,-0.16452439278588127
2042,-0.03702952771658552
2043,-0.17397452358990506
2044,-0.369634570505728
2045,-0.14455670790242037
2046,-0.18628900826698103
2047,-0.2916617968363504
2048,-0.4342528503256684
2049,0.01499171906419483
2050,-0.1287127258698877
